t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
0.9380,low_friction,ego,ego,35.1620,-2.2500,628.693,0.0000,0.0000,0.0004,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_aggressive.1,aggressive,34.7536,-0.7628,147.029,0.0000,0.0926,0.0000,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_conservative.2,conservative,29.0580,-0.0137,339.750,0.0000,0.0001,0.0000,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_conservative.3,conservative,24.2372,0.0489,47.060,0.0000,-0.0067,0.0001,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.10,normal,33.0038,-0.0177,163.284,0.0000,0.0005,0.0000,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.11,normal,32.3495,0.0068,87.697,0.0000,0.0009,0.0000,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,213.977,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.13,normal,22.7292,0.1728,32.184,0.0000,-0.0155,0.0005,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.14,normal,27.5063,0.5053,259.635,0.0000,-0.0634,0.0012,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.15,normal,34.7029,-0.7567,179.043,1.5008,0.0909,0.0014,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.16,normal,24.9737,-0.0004,121.968,0.0000,0.0002,0.0000,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.4,normal,25.4763,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.7,normal,31.3559,0.0239,100.000,0.0000,-0.0040,0.0046,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.8,normal,30.8895,0.0287,100.000,0.0000,-0.0048,0.0055,5.000,0.4,highway,0
0.9380,low_friction,f_r_hw_normal.9,normal,30.1334,0.0358,82.751,0.0000,0.0001,0.0001,5.000,0.4,highway,0
1.0050,low_friction,ego,ego,35.0113,-2.2500,628.366,0.0000,0.0000,0.0005,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_aggressive.1,aggressive,34.7029,-0.7567,146.549,0.0000,0.0909,0.0000,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_conservative.2,conservative,29.0571,-0.0137,339.510,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_conservative.3,conservative,24.2404,0.0485,47.758,0.0000,-0.0067,0.0001,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.10,normal,33.0026,-0.0177,163.174,0.0000,0.0005,0.0000,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.11,normal,32.3499,0.0069,87.741,0.0000,0.0009,0.0000,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,214.527,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.13,normal,22.7407,0.1717,32.277,0.0000,-0.0156,0.0005,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.14,normal,27.5399,0.5011,259.737,0.0000,-0.0631,0.0012,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.15,normal,34.6526,-0.7508,178.245,1.5008,0.0893,0.0014,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.16,normal,24.9737,-0.0004,122.620,0.0000,0.0002,0.0000,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.4,normal,25.4763,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.7,normal,31.3575,0.0236,100.000,0.0000,-0.0039,0.0045,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.8,normal,30.8914,0.0284,100.000,0.0000,-0.0047,0.0055,5.000,0.4,highway,0
1.0050,low_friction,f_r_hw_normal.9,normal,30.1358,0.0358,82.802,0.0000,0.0000,0.0001,5.000,0.4,highway,0
1.0720,low_friction,ego,ego,34.8605,-2.2500,628.050,0.0000,0.0000,0.0005,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_aggressive.1,aggressive,34.6526,-0.7508,146.075,0.0000,0.0893,0.0001,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_conservative.2,conservative,29.0562,-0.0137,339.270,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_conservative.3,conservative,24.2436,0.0480,48.452,0.0000,-0.0068,0.0001,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.10,normal,33.0014,-0.0177,163.064,0.0000,0.0005,0.0000,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.11,normal,32.3504,0.0069,87.784,0.0000,0.0008,0.0000,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,215.077,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.13,normal,22.7521,0.1707,32.370,0.0000,-0.0158,0.0005,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.14,normal,27.5731,0.4969,259.836,0.0000,-0.0629,0.0012,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.15,normal,34.6027,-0.7449,177.451,1.5008,0.0876,0.0014,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.16,normal,24.9736,-0.0004,123.269,0.0000,0.0002,0.0000,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.4,normal,25.4764,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.7,normal,31.3591,0.0234,100.000,0.0000,-0.0039,0.0045,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.8,normal,30.8932,0.0280,100.000,0.0000,-0.0047,0.0054,5.000,0.4,highway,0
1.0720,low_friction,f_r_hw_normal.9,normal,30.1382,0.0358,82.852,0.0000,-0.0000,0.0001,5.000,0.4,highway,0
1.1390,low_friction,ego,ego,34.7098,-2.2500,627.744,0.0000,0.0000,0.0005,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_aggressive.1,aggressive,34.6027,-0.7449,145.606,0.0000,0.0876,0.0001,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_conservative.2,conservative,29.0552,-0.0137,339.030,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_conservative.3,conservative,24.2468,0.0475,49.143,0.0000,-0.0068,0.0001,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.10,normal,33.0003,-0.0176,162.954,0.0000,0.0005,0.0000,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.11,normal,32.3509,0.0070,87.828,0.0000,0.0008,0.0000,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,215.628,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.13,normal,22.7635,0.1696,32.462,0.0000,-0.0158,0.0005,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.14,normal,27.6062,0.4927,259.933,0.0000,-0.0626,0.0012,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.15,normal,34.5532,-0.7392,176.661,1.5008,0.0860,0.0014,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.16,normal,24.9736,-0.0004,123.914,0.0000,0.0002,0.0000,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.4,normal,25.4764,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.7,normal,31.3606,0.0231,100.000,0.0000,-0.0038,0.0044,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.8,normal,30.8951,0.0277,100.000,0.0000,-0.0046,0.0053,5.000,0.4,highway,0
1.1390,low_friction,f_r_hw_normal.9,normal,30.1406,0.0358,82.903,0.0000,-0.0001,0.0001,5.000,0.4,highway,0
1.2060,low_friction,ego,ego,34.5590,-2.2500,627.448,0.0000,0.0000,0.0006,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_aggressive.1,aggressive,34.5532,-0.7392,145.143,0.0000,0.0860,0.0001,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_conservative.2,conservative,29.0543,-0.0137,338.790,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_conservative.3,conservative,24.2500,0.0471,49.830,0.0000,-0.0069,0.0001,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.10,normal,32.9991,-0.0176,162.844,0.0000,0.0005,0.0000,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.11,normal,32.3513,0.0071,87.871,0.0000,0.0008,0.0000,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,216.178,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.13,normal,22.7748,0.1686,32.553,0.0000,-0.0159,0.0005,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.14,normal,27.6389,0.4886,260.028,0.0000,-0.0624,0.0012,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.15,normal,34.5040,-0.7335,175.875,1.5008,0.0845,0.0014,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.16,normal,24.9736,-0.0004,124.556,0.0000,0.0002,0.0000,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.4,normal,25.4764,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.7,normal,31.3622,0.0229,100.000,0.0000,-0.0038,0.0044,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.8,normal,30.8969,0.0274,100.000,0.0000,-0.0046,0.0053,5.000,0.4,highway,0
1.2060,low_friction,f_r_hw_normal.9,normal,30.1430,0.0358,82.953,0.0000,-0.0001,0.0001,5.000,0.4,highway,0
1.2730,low_friction,ego,ego,34.4083,-2.2500,627.162,0.0000,0.0000,0.0006,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_aggressive.1,aggressive,34.5040,-0.7335,144.685,0.0000,0.0845,0.0001,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_conservative.2,conservative,29.0534,-0.0137,338.551,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_conservative.3,conservative,24.2531,0.0466,50.513,0.0000,-0.0069,0.0001,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.10,normal,32.9979,-0.0176,162.735,0.0000,0.0004,0.0000,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.11,normal,32.3518,0.0071,87.915,0.0000,0.0008,0.0000,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,216.729,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.13,normal,22.7860,0.1675,32.644,0.0000,-0.0160,0.0005,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.14,normal,27.6714,0.4844,260.121,0.0000,-0.0621,0.0012,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.15,normal,34.4552,-0.7280,175.093,1.5008,0.0829,0.0014,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.16,normal,24.9735,-0.0004,125.194,0.0000,0.0002,0.0000,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.4,normal,25.4764,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.7,normal,31.3637,0.0226,100.000,0.0000,-0.0037,0.0044,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.8,normal,30.8988,0.0271,100.000,0.0000,-0.0045,0.0052,5.000,0.4,highway,0
1.2730,low_friction,f_r_hw_normal.9,normal,30.1454,0.0358,83.004,0.0000,-0.0002,0.0001,5.000,0.4,highway,0
1.3400,low_friction,ego,ego,34.2575,-2.2500,626.887,0.0000,0.0000,0.0007,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_aggressive.1,aggressive,34.4552,-0.7280,144.233,0.0000,0.0829,0.0002,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_conservative.2,conservative,29.0525,-0.0137,338.311,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_conservative.3,conservative,24.2562,0.0462,51.193,0.0000,-0.0069,0.0001,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.10,normal,32.9967,-0.0176,162.626,0.0000,0.0004,0.0000,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.11,normal,32.3523,0.0072,87.958,0.0000,0.0007,0.0000,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,217.279,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.13,normal,22.7971,0.1664,32.733,0.0000,-0.0161,0.0005,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.14,normal,27.7035,0.4803,260.211,0.0000,-0.0618,0.0012,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.15,normal,34.4068,-0.7226,174.315,1.5008,0.0814,0.0014,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.16,normal,24.9735,-0.0004,125.830,0.0000,0.0002,0.0000,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.4,normal,25.4764,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.7,normal,31.3652,0.0224,100.000,0.0000,-0.0037,0.0043,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.8,normal,30.9006,0.0268,100.000,0.0000,-0.0045,0.0052,5.000,0.4,highway,0
1.3400,low_friction,f_r_hw_normal.9,normal,30.1478,0.0357,83.054,0.0000,-0.0002,0.0001,5.000,0.4,highway,0
1.4070,low_friction,ego,ego,34.1068,-2.2500,626.622,0.0000,0.0000,0.0007,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_aggressive.1,aggressive,34.4068,-0.7226,143.786,0.0000,0.0814,0.0002,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_conservative.2,conservative,29.0516,-0.0137,338.071,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_conservative.3,conservative,24.2592,0.0457,51.870,0.0000,-0.0070,0.0001,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.10,normal,32.9955,-0.0175,162.517,0.0000,0.0004,0.0000,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.11,normal,32.3528,0.0072,88.001,0.0000,0.0007,0.0000,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,217.830,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.13,normal,22.8082,0.1653,32.822,0.0000,-0.0161,0.0005,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.14,normal,27.7354,0.4762,260.299,0.0000,-0.0616,0.0011,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.15,normal,34.3588,-0.7173,173.542,1.5008,0.0800,0.0014,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.16,normal,24.9735,-0.0004,126.462,0.0000,0.0002,0.0000,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.4,normal,25.4764,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.7,normal,31.3667,0.0221,100.000,0.0000,-0.0037,0.0043,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.8,normal,30.9023,0.0265,100.000,0.0000,-0.0044,0.0051,5.000,0.4,highway,0
1.4070,low_friction,f_r_hw_normal.9,normal,30.1502,0.0357,83.104,0.0000,-0.0003,0.0001,5.000,0.4,highway,0
1.4740,low_friction,ego,ego,33.9560,-2.2500,626.367,0.0000,0.0000,0.0007,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_aggressive.1,aggressive,34.3588,-0.7173,143.344,0.0000,0.0800,0.0002,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_conservative.2,conservative,29.0506,-0.0137,337.832,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_conservative.3,conservative,24.2623,0.0452,52.543,0.0000,-0.0070,0.0001,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.10,normal,32.9944,-0.0175,162.408,0.0000,0.0004,0.0000,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.11,normal,32.3532,0.0072,88.044,0.0000,0.0007,0.0000,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,218.380,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.13,normal,22.8192,0.1643,32.911,0.0000,-0.0162,0.0005,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.14,normal,27.7671,0.4721,260.385,0.0000,-0.0613,0.0011,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.15,normal,34.3111,-0.7120,172.772,1.5008,0.0785,0.0014,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.16,normal,24.9735,-0.0003,127.090,0.0000,0.0001,0.0000,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.4,normal,25.4764,0.0002,100.000,0.0000,-0.0000,0.0000,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.7,normal,31.3681,0.0219,100.000,0.0000,-0.0036,0.0042,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.8,normal,30.9041,0.0262,100.000,0.0000,-0.0044,0.0051,5.000,0.4,highway,0
1.4740,low_friction,f_r_hw_normal.9,normal,30.1526,0.0357,83.155,0.0000,-0.0003,0.0001,5.000,0.4,highway,0
1.5410,low_friction,ego,ego,33.8053,-2.2500,626.122,0.0000,0.0000,0.0008,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_aggressive.1,aggressive,34.3667,0.1178,142.904,0.0000,12.5255,0.0002,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_conservative.2,conservative,29.0497,-0.0137,337.593,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_conservative.3,conservative,24.2653,0.0448,53.213,0.0000,-0.0070,0.0001,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.10,normal,32.9932,-0.0175,162.299,0.0000,0.0004,0.0000,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.11,normal,32.3537,0.0073,88.087,0.0000,0.0007,0.0000,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,218.931,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.13,normal,22.8301,0.1632,32.998,0.0000,-0.0162,0.0005,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.14,normal,27.7984,0.4681,260.469,0.0000,-0.0610,0.0011,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.15,normal,34.2637,-0.7069,172.006,1.5008,0.0771,0.0014,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.16,normal,24.9735,-0.0003,127.720,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.17,normal,31.3569,0.0000,116.181,0.0000,0.0000,0.0027,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.18,normal,36.1930,0.0000,92.049,0.0000,0.0000,0.0020,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.4,normal,25.4765,0.0002,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.7,normal,31.3696,0.0217,100.000,0.0000,-0.0036,0.0042,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.8,normal,30.9058,0.0259,100.000,0.0000,-0.0043,0.0050,5.667,0.4,highway,0
1.5410,low_friction,f_r_hw_normal.9,normal,30.1550,0.0357,83.205,0.0000,-0.0004,0.0001,5.667,0.4,highway,0
1.6080,low_friction,ego,ego,33.6545,-2.2500,625.888,0.0000,0.0000,0.0008,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_aggressive.1,aggressive,34.3744,0.1148,142.466,0.1072,-0.0444,0.0002,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_conservative.2,conservative,29.0488,-0.0137,337.353,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_conservative.3,conservative,24.2682,0.0443,53.880,0.0000,-0.0070,0.0001,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.10,normal,32.9920,-0.0175,162.190,0.0000,0.0003,0.0000,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.11,normal,32.3542,0.0073,88.129,0.0000,0.0006,0.0000,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,219.481,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.13,normal,22.8410,0.1621,33.085,0.0000,-0.0163,0.0005,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.14,normal,27.8295,0.4640,260.551,0.0000,-0.0607,0.0011,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.15,normal,34.2167,-0.7018,171.243,1.5008,0.0757,0.0014,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.16,normal,24.9734,-0.0003,128.350,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.17,normal,31.2712,-1.2782,115.712,0.0000,-19.1730,0.0027,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.18,normal,36.1215,-1.0674,91.884,0.0000,-16.0110,0.0020,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.4,normal,25.4765,0.0002,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.7,normal,31.3710,0.0214,100.000,0.0000,-0.0035,0.0041,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.8,normal,30.9075,0.0257,100.000,0.0000,-0.0043,0.0049,5.667,0.4,highway,0
1.6080,low_friction,f_r_hw_normal.9,normal,30.1574,0.0356,83.255,0.0000,-0.0004,0.0001,5.667,0.4,highway,0
1.6750,low_friction,ego,ego,33.5038,-2.2500,625.664,0.0000,0.0000,0.0008,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_aggressive.1,aggressive,34.3819,0.1119,142.029,0.2144,-0.0440,0.0002,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_conservative.2,conservative,29.0479,-0.0137,337.114,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_conservative.3,conservative,24.2712,0.0438,54.543,0.0000,-0.0070,0.0001,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.10,normal,32.9909,-0.0174,162.082,0.0000,0.0003,0.0000,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.11,normal,32.3547,0.0074,88.172,0.0000,0.0006,0.0000,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.12,normal,24.1364,0.0001,220.032,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.13,normal,22.8518,0.1610,33.171,0.0000,-0.0163,0.0005,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.14,normal,27.8603,0.4600,260.630,0.0000,-0.0605,0.0011,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.15,normal,34.1700,-0.6969,170.485,1.5008,0.0743,0.0014,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.16,normal,24.9734,-0.0003,128.980,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.17,normal,31.1875,-1.2497,115.248,0.0000,0.4273,0.0026,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.18,normal,35.9708,-2.2500,91.719,0.0000,-17.7390,0.0020,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.4,normal,25.4765,0.0002,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.7,normal,31.3724,0.0212,100.000,0.0000,-0.0035,0.0041,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.8,normal,30.9092,0.0254,100.000,0.0000,-0.0043,0.0049,5.667,0.4,highway,0
1.6750,low_friction,f_r_hw_normal.9,normal,30.1598,0.0356,83.306,0.0000,-0.0005,0.0001,5.667,0.4,highway,0
1.7420,low_friction,ego,ego,33.3530,-2.2500,625.450,0.0000,0.0000,0.0009,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_aggressive.1,aggressive,34.3892,0.1090,141.593,0.3216,-0.0436,0.0002,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_conservative.2,conservative,29.0470,-0.0137,336.875,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_conservative.3,conservative,24.2741,0.0434,55.203,0.0000,-0.0070,0.0001,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.10,normal,32.9897,-0.0174,161.974,0.0000,0.0003,0.0000,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.11,normal,32.3552,0.0074,88.215,0.0000,0.0006,0.0000,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.12,normal,24.1365,0.0001,220.582,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.13,normal,22.8625,0.1599,33.256,0.0000,-0.0163,0.0005,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.14,normal,27.8909,0.4560,260.708,0.0000,-0.0602,0.0011,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.15,normal,34.1236,-0.6920,169.731,1.5008,0.0730,0.0013,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.16,normal,24.9734,-0.0003,129.611,0.0000,0.0001,0.0000,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.17,normal,31.1056,-1.2221,114.791,0.0000,0.4138,0.0026,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.18,normal,35.8200,-2.2500,91.553,0.0000,0.0000,0.0019,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.4,normal,25.4765,0.0002,100.000,0.0000,-0.0000,0.0000,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.7,normal,31.3739,0.0210,100.000,0.0000,-0.0035,0.0040,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.8,normal,30.9109,0.0251,100.000,0.0000,-0.0042,0.0048,5.667,0.4,highway,0
1.7420,low_friction,f_r_hw_normal.9,normal,30.1622,0.0356,83.356,0.0000,-0.0005,0.0001,5.667,0.4,highway,0
