t,scenario,vehicle_id,vtype,speed,accel,prox,wave,jerk,slip,density,friction,road_type,crashed
0.8040,highway,f_r_hw_normal.5,normal,35.1265,0.0020,100.000,0.0000,-0.0006,0.0002,6.000,1.0,highway,0
0.8040,highway,f_r_hw_normal.6,normal,35.6316,-0.0104,91.003,0.0000,-0.0010,0.0000,6.000,1.0,highway,0
0.8040,highway,f_r_hw_normal.7,normal,31.4197,0.0048,156.832,0.0000,-0.0006,0.0000,6.000,1.0,highway,0
0.8040,highway,f_r_hw_normal.8,normal,30.9905,0.0071,276.010,0.0000,0.0042,0.0000,6.000,1.0,highway,0
0.8040,highway,f_r_hw_normal.9,normal,32.2465,0.0100,142.349,0.0000,-0.0056,0.0000,6.000,1.0,highway,0
0.8710,highway,ego,ego,35.4288,-1.7411,563.641,0.0000,0.6300,0.0008,5.667,1.0,highway,0
0.8710,highway,f_r_hw_aggressive.1,aggressive,37.6906,-2.2788,67.044,0.0000,1.2903,0.0017,5.667,1.0,highway,0
0.8710,highway,f_r_hw_conservative.1,conservative,33.6286,0.8869,100.000,0.0000,-0.1840,0.1080,5.667,1.0,highway,0
0.8710,highway,f_r_hw_conservative.2,conservative,29.3833,-0.0068,356.979,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
0.8710,highway,f_r_hw_conservative.3,conservative,24.3730,-0.1191,137.992,0.0000,0.0495,0.0003,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.10,normal,31.7959,0.0340,59.153,0.0000,-0.0040,0.0001,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.11,normal,32.3064,-0.0222,65.278,0.0000,0.0056,0.0000,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.12,normal,24.1360,0.0001,172.842,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.13,normal,24.4528,-0.1064,28.009,0.0000,0.0417,0.0003,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.14,normal,27.1688,-0.3880,50.669,1.5008,0.0559,0.0009,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.15,normal,32.4583,-1.3466,306.717,0.0000,0.3512,0.0028,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.16,normal,24.3809,-0.1224,47.601,0.0000,0.0510,0.0006,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.4,normal,25.4768,0.0003,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.6,normal,35.6309,-0.0105,100.000,0.0000,-0.0010,0.0528,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.7,normal,31.4200,0.0047,157.114,0.0000,-0.0006,0.0000,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.8,normal,30.9910,0.0073,276.187,0.0000,0.0039,0.0000,5.667,1.0,highway,0
0.8710,highway,f_r_hw_normal.9,normal,32.2471,0.0096,142.294,0.0000,-0.0055,0.0000,5.667,1.0,highway,0
0.9380,highway,ego,ego,35.3148,-1.7008,563.351,0.0000,0.6034,0.0009,5.667,1.0,highway,0
0.9380,highway,f_r_hw_aggressive.1,aggressive,37.5433,-2.1985,66.698,0.0000,1.2045,0.0016,5.667,1.0,highway,0
0.9380,highway,f_r_hw_conservative.1,conservative,33.6872,0.8747,100.000,0.0000,-0.1824,0.1060,5.667,1.0,highway,0
0.9380,highway,f_r_hw_conservative.2,conservative,29.3828,-0.0068,356.718,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
0.9380,highway,f_r_hw_conservative.3,conservative,24.3652,-0.1159,138.178,0.0000,0.0480,0.0003,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.10,normal,31.7982,0.0337,59.183,0.0000,-0.0040,0.0001,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.11,normal,32.3050,-0.0218,65.244,0.0000,0.0055,0.0000,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.12,normal,24.1360,0.0001,173.389,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.13,normal,24.4459,-0.1038,27.989,0.0000,0.0404,0.0003,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.14,normal,27.1431,-0.3844,50.488,1.5008,0.0548,0.0009,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.15,normal,32.3696,-1.3240,306.517,0.0000,0.3388,0.0028,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.16,normal,24.3730,-0.1191,48.334,0.0000,0.0495,0.0006,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.4,normal,25.4768,0.0003,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.6,normal,35.6633,0.4838,100.000,0.0000,7.4146,0.0519,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.7,normal,31.4203,0.0047,157.398,0.0000,-0.0006,0.0000,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.8,normal,30.9915,0.0076,276.368,0.0000,0.0037,0.0000,5.667,1.0,highway,0
0.9380,highway,f_r_hw_normal.9,normal,32.2478,0.0093,142.238,0.0000,-0.0053,0.0000,5.667,1.0,highway,0
1.0050,highway,ego,ego,35.2035,-1.6623,563.069,0.0000,0.5782,0.0009,5.667,1.0,highway,0
1.0050,highway,f_r_hw_aggressive.1,aggressive,37.4011,-2.1235,66.355,0.0000,1.1262,0.0015,5.667,1.0,highway,0
1.0050,highway,f_r_hw_conservative.1,conservative,33.7450,0.8627,100.000,0.0000,-0.1809,0.1042,5.667,1.0,highway,0
1.0050,highway,f_r_hw_conservative.2,conservative,29.3823,-0.0068,356.456,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.0050,highway,f_r_hw_conservative.3,conservative,24.3576,-0.1128,138.363,0.0000,0.0466,0.0003,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.10,normal,31.8004,0.0335,59.213,0.0000,-0.0040,0.0001,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.11,normal,32.3035,-0.0215,65.211,0.0000,0.0053,0.0000,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.12,normal,24.1360,0.0001,173.936,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.13,normal,24.4391,-0.1011,27.968,0.0000,0.0392,0.0003,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.14,normal,27.1176,-0.3808,50.309,1.5008,0.0538,0.0009,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.15,normal,32.2823,-1.3022,306.322,0.0000,0.3270,0.0028,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.16,normal,24.3652,-0.1159,49.060,0.0000,0.0480,0.0007,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.4,normal,25.4768,0.0003,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.6,normal,35.6952,0.4761,100.000,0.0000,-0.1157,0.0509,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.7,normal,31.4207,0.0051,157.684,0.0000,0.0061,0.0000,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.8,normal,30.9921,0.0078,276.552,0.0000,0.0034,0.0000,5.667,1.0,highway,0
1.0050,highway,f_r_hw_normal.9,normal,32.2484,0.0089,142.183,0.0000,-0.0052,0.0000,5.667,1.0,highway,0
1.0720,highway,ego,ego,35.0946,-1.6253,562.794,0.0000,0.5543,0.0010,5.667,1.0,highway,0
1.0720,highway,f_r_hw_aggressive.1,aggressive,37.2635,-2.0532,66.015,0.0000,1.0544,0.0014,5.667,1.0,highway,0
1.0720,highway,f_r_hw_conservative.1,conservative,33.8020,0.8507,100.000,0.0000,-0.1793,0.1023,5.667,1.0,highway,0
1.0720,highway,f_r_hw_conservative.2,conservative,29.3819,-0.0068,356.194,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.0720,highway,f_r_hw_conservative.3,conservative,24.3503,-0.1098,138.547,0.0000,0.0452,0.0003,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.10,normal,31.8027,0.0332,59.243,0.0000,-0.0040,0.0001,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.11,normal,32.3021,-0.0211,65.177,0.0000,0.0052,0.0000,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.12,normal,24.1360,0.0001,174.483,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.13,normal,24.4325,-0.0986,27.948,0.0000,0.0381,0.0003,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.14,normal,27.0923,-0.3772,50.130,1.5008,0.0528,0.0009,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.15,normal,32.1965,-1.2812,306.134,0.0000,0.3157,0.0029,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.16,normal,24.3576,-0.1128,49.779,0.0000,0.0466,0.0007,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.4,normal,25.4768,0.0003,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.6,normal,35.7266,0.4685,100.000,0.0000,-0.1141,0.0500,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.7,normal,31.4210,0.0055,157.973,0.0000,0.0058,0.0000,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.8,normal,30.9926,0.0080,276.740,0.0000,0.0032,0.0000,5.667,1.0,highway,0
1.0720,highway,f_r_hw_normal.9,normal,32.2489,0.0086,142.127,0.0000,-0.0051,0.0000,5.667,1.0,highway,0
1.1390,highway,ego,ego,34.9881,-1.5899,562.527,0.0000,0.5315,0.0010,5.667,1.0,highway,0
1.1390,highway,f_r_hw_aggressive.1,aggressive,37.1303,-1.9873,65.679,0.0000,0.9885,0.0013,5.667,1.0,highway,0
1.1390,highway,f_r_hw_conservative.1,conservative,33.8582,0.8389,100.000,0.0000,-0.1777,0.1005,5.667,1.0,highway,0
1.1390,highway,f_r_hw_conservative.2,conservative,29.3814,-0.0068,355.933,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.1390,highway,f_r_hw_conservative.3,conservative,24.3431,-0.1068,138.729,0.0000,0.0438,0.0003,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.10,normal,31.8049,0.0330,59.273,0.0000,-0.0039,0.0001,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.11,normal,32.3007,-0.0208,65.144,0.0000,0.0051,0.0000,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.12,normal,24.1361,0.0001,175.031,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.13,normal,24.4260,-0.0961,27.929,0.0000,0.0370,0.0003,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.14,normal,27.0672,-0.3738,49.953,1.5008,0.0519,0.0009,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.15,normal,32.1120,-1.2608,305.951,0.0000,0.3050,0.0029,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.16,normal,24.3503,-0.1098,50.492,0.0000,0.0452,0.0007,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.4,normal,25.4769,0.0003,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.6,normal,35.7575,0.4610,100.000,0.0000,-0.1126,0.0491,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.7,normal,31.4214,0.0058,158.263,0.0000,0.0054,0.0000,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.8,normal,30.9931,0.0082,276.932,0.0000,0.0030,0.0000,5.667,1.0,highway,0
1.1390,highway,f_r_hw_normal.9,normal,32.2495,0.0083,142.072,0.0000,-0.0049,0.0000,5.667,1.0,highway,0
1.2060,highway,ego,ego,34.8838,-1.5559,562.266,0.0000,0.5099,0.0011,5.667,1.0,highway,0
1.2060,highway,f_r_hw_aggressive.1,aggressive,37.0013,-1.9254,65.346,0.0000,0.9279,0.0013,5.667,1.0,highway,0
1.2060,highway,f_r_hw_conservative.1,conservative,33.9136,0.8271,100.000,0.0000,-0.1761,0.0987,5.667,1.0,highway,0
1.2060,highway,f_r_hw_conservative.2,conservative,29.3810,-0.0068,355.671,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.2060,highway,f_r_hw_conservative.3,conservative,24.3362,-0.1040,138.911,0.0000,0.0425,0.0003,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.10,normal,31.8071,0.0327,59.302,0.0000,-0.0039,0.0001,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.11,normal,32.2993,-0.0205,65.111,0.0000,0.0049,0.0000,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.12,normal,24.1361,0.0001,175.577,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.13,normal,24.4197,-0.0937,27.910,0.0000,0.0359,0.0003,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.14,normal,27.0424,-0.3704,49.778,1.5008,0.0509,0.0009,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.15,normal,32.0289,-1.2412,305.774,0.0000,0.2947,0.0029,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.16,normal,24.3431,-0.1068,51.198,0.0000,0.0438,0.0007,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.4,normal,25.4769,0.0002,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.6,normal,35.7879,0.4536,100.000,0.0000,-0.1111,0.0482,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.7,normal,31.4218,0.0062,158.556,0.0000,0.0051,0.0000,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.8,normal,30.9937,0.0084,277.128,0.0000,0.0027,0.0000,5.667,1.0,highway,0
1.2060,highway,f_r_hw_normal.9,normal,32.2500,0.0079,142.017,0.0000,-0.0048,0.0000,5.667,1.0,highway,0
1.2730,highway,ego,ego,34.7817,-1.5233,562.012,0.0000,0.4893,0.0011,5.667,1.0,highway,0
1.2730,highway,f_r_hw_aggressive.1,aggressive,36.8762,-1.8673,65.027,0.1072,0.8721,0.0011,5.667,1.0,highway,0
1.2730,highway,f_r_hw_conservative.1,conservative,33.9682,0.8155,100.000,0.0000,-0.1745,0.0969,5.667,1.0,highway,0
1.2730,highway,f_r_hw_conservative.2,conservative,29.3805,-0.0068,355.410,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.2730,highway,f_r_hw_conservative.3,conservative,24.3294,-0.1013,139.091,0.0000,0.0412,0.0003,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.10,normal,31.8092,0.0324,59.332,0.0000,-0.0039,0.0001,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.11,normal,32.2980,-0.0202,65.078,0.0000,0.0048,0.0000,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.12,normal,24.1361,0.0001,176.124,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.13,normal,24.4136,-0.0914,27.891,0.0000,0.0349,0.0002,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.14,normal,27.0178,-0.3671,49.603,1.5008,0.0500,0.0009,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.15,normal,32.1232,1.4081,305.590,0.0000,39.7392,0.0029,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.16,normal,24.3362,-0.1040,51.898,0.0000,0.0425,0.0007,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.4,normal,25.4769,0.0002,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.6,normal,35.8178,0.4463,100.000,0.0000,-0.1096,0.0473,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.7,normal,31.4223,0.0065,158.850,0.0000,0.0048,0.0000,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.8,normal,30.9943,0.0085,277.327,0.0000,0.0025,0.0000,5.667,1.0,highway,0
1.2730,highway,f_r_hw_normal.9,normal,32.2505,0.0076,141.961,0.0000,-0.0047,0.0000,5.667,1.0,highway,0
1.3400,highway,ego,ego,34.6818,-1.4920,561.765,0.0000,0.4697,0.0012,5.667,1.0,highway,0
1.3400,highway,f_r_hw_aggressive.1,aggressive,36.7548,-1.8126,64.723,0.2144,0.8205,0.0009,5.667,1.0,highway,0
1.3400,highway,f_r_hw_conservative.1,conservative,34.0221,0.8040,100.000,0.0000,-0.1729,0.0952,5.667,1.0,highway,0
1.3400,highway,f_r_hw_conservative.2,conservative,29.3801,-0.0068,355.148,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.3400,highway,f_r_hw_conservative.3,conservative,24.3228,-0.0986,139.270,0.0000,0.0400,0.0003,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.10,normal,31.8114,0.0322,59.361,0.0000,-0.0039,0.0001,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.11,normal,32.2967,-0.0198,65.046,0.0000,0.0047,0.0000,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.12,normal,24.1361,0.0001,176.671,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.13,normal,24.4077,-0.0892,27.873,0.0000,0.0339,0.0002,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.14,normal,26.9935,-0.3638,49.430,1.5008,0.0491,0.0009,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.15,normal,32.2165,1.3932,305.400,0.0000,-0.2243,0.0029,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.16,normal,24.3294,-0.1013,52.592,0.0000,0.0412,0.0007,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.4,normal,25.4769,0.0002,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.6,normal,35.8472,0.4391,100.000,0.0000,-0.1081,0.0465,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.7,normal,31.4227,0.0068,159.147,0.0000,0.0045,0.0000,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.8,normal,30.9949,0.0087,277.530,0.0000,0.0023,0.0000,5.667,1.0,highway,0
1.3400,highway,f_r_hw_normal.9,normal,32.2510,0.0073,141.906,0.0000,-0.0046,0.0000,5.667,1.0,highway,0
1.4070,highway,ego,ego,34.5838,-1.4619,561.525,0.0000,0.4510,0.0012,5.667,1.0,highway,0
1.4070,highway,f_r_hw_aggressive.1,aggressive,36.6368,-1.7610,64.433,0.3216,0.7728,0.0007,5.667,1.0,highway,0
1.4070,highway,f_r_hw_conservative.1,conservative,34.0752,0.7926,100.000,0.0000,-0.1713,0.0935,5.667,1.0,highway,0
1.4070,highway,f_r_hw_conservative.2,conservative,29.3796,-0.0069,354.887,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.4070,highway,f_r_hw_conservative.3,conservative,24.3163,-0.0960,139.448,0.0000,0.0388,0.0003,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.10,normal,31.8135,0.0319,59.391,0.0000,-0.0039,0.0001,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.11,normal,32.2954,-0.0195,65.013,0.0000,0.0046,0.0000,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.12,normal,24.1361,0.0001,177.218,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.13,normal,24.4018,-0.0870,27.855,0.0000,0.0329,0.0002,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.14,normal,26.9693,-0.3606,49.258,1.5008,0.0482,0.0009,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.15,normal,32.3089,1.3782,305.203,0.0000,-0.2242,0.0028,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.16,normal,24.3228,-0.0986,53.279,0.0000,0.0400,0.0007,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.4,normal,25.4769,0.0002,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.6,normal,35.8761,0.4319,100.000,0.0000,-0.1066,0.0456,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.7,normal,31.4232,0.0071,159.445,0.0000,0.0042,0.0000,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.8,normal,30.9955,0.0088,277.736,0.0000,0.0022,0.0000,5.667,1.0,highway,0
1.4070,highway,f_r_hw_normal.9,normal,32.2515,0.0070,141.850,0.0000,-0.0044,0.0000,5.667,1.0,highway,0
1.4740,highway,ego,ego,34.4878,-1.4330,561.291,0.0000,0.4332,0.0013,5.667,1.0,highway,0
1.4740,highway,f_r_hw_aggressive.1,aggressive,36.5221,-1.7125,64.157,0.4288,0.7286,0.0005,5.667,1.0,highway,0
1.4740,highway,f_r_hw_conservative.1,conservative,34.1276,0.7812,100.000,0.0000,-0.1697,0.0918,5.667,1.0,highway,0
1.4740,highway,f_r_hw_conservative.2,conservative,29.3791,-0.0069,354.625,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.4740,highway,f_r_hw_conservative.3,conservative,24.3101,-0.0935,139.624,0.0000,0.0377,0.0003,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.10,normal,31.8157,0.0317,59.420,0.0000,-0.0039,0.0001,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.11,normal,32.2941,-0.0192,64.981,0.0000,0.0044,0.0000,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.12,normal,24.1361,0.0001,177.764,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.13,normal,24.3961,-0.0848,27.838,0.0000,0.0320,0.0002,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.14,normal,26.9454,-0.3574,49.087,1.5008,0.0474,0.0009,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.15,normal,32.4002,1.3633,305.001,0.0000,-0.2240,0.0028,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.16,normal,24.3163,-0.0960,53.961,0.0000,0.0388,0.0007,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.4,normal,25.4769,0.0002,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.6,normal,35.9046,0.4249,100.000,0.0000,-0.1051,0.0448,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.7,normal,31.4237,0.0073,159.745,0.0000,0.0039,0.0000,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.8,normal,30.9961,0.0090,277.946,0.0000,0.0020,0.0000,5.667,1.0,highway,0
1.4740,highway,f_r_hw_normal.9,normal,32.2519,0.0067,141.795,0.0000,-0.0043,0.0000,5.667,1.0,highway,0
1.5410,highway,ego,ego,34.3937,-1.4053,561.063,0.0000,0.4162,0.0013,5.667,1.0,highway,0
1.5410,highway,f_r_hw_aggressive.1,aggressive,36.4104,-1.6666,63.894,0.5360,0.6876,0.0003,5.667,1.0,highway,0
1.5410,highway,f_r_hw_conservative.1,conservative,34.1792,0.7700,100.000,0.0000,-0.1680,0.0901,5.667,1.0,highway,0
1.5410,highway,f_r_hw_conservative.2,conservative,29.3787,-0.0069,354.364,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.5410,highway,f_r_hw_conservative.3,conservative,24.3040,-0.0911,139.800,0.0000,0.0365,0.0002,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.10,normal,31.8178,0.0314,59.449,0.0000,-0.0038,0.0001,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.11,normal,32.2928,-0.0190,64.949,0.0000,0.0043,0.0000,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.12,normal,24.1361,0.0001,178.311,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.13,normal,24.3906,-0.0828,27.821,0.0000,0.0310,0.0002,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.14,normal,26.9216,-0.3543,48.917,1.5008,0.0466,0.0009,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.15,normal,32.4906,1.3484,304.793,0.0000,-0.2237,0.0027,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.16,normal,24.3101,-0.0935,54.636,0.0000,0.0377,0.0007,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.4,normal,25.4769,0.0002,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.6,normal,35.9326,0.4180,100.000,0.0000,-0.1037,0.0440,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.7,normal,31.4242,0.0076,160.047,0.0000,0.0037,0.0000,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.8,normal,30.9967,0.0091,278.160,0.0000,0.0018,0.0000,5.667,1.0,highway,0
1.5410,highway,f_r_hw_normal.9,normal,32.2524,0.0064,141.739,0.0000,-0.0042,0.0000,5.667,1.0,highway,0
1.6080,highway,ego,ego,34.3013,-1.3786,560.842,0.0000,0.4000,0.0014,5.667,1.0,highway,0
1.6080,highway,f_r_hw_aggressive.1,aggressive,36.3016,-1.6233,63.645,0.6432,0.6494,0.0002,5.667,1.0,highway,0
1.6080,highway,f_r_hw_conservative.1,conservative,34.2300,0.7590,100.000,0.0000,-0.1664,0.0885,5.667,1.0,highway,0
1.6080,highway,f_r_hw_conservative.2,conservative,29.3782,-0.0069,354.102,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.6080,highway,f_r_hw_conservative.3,conservative,24.2980,-0.0887,139.974,0.0000,0.0355,0.0002,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.10,normal,31.8198,0.0311,59.478,0.0000,-0.0038,0.0001,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.11,normal,32.2915,-0.0187,64.918,0.0000,0.0042,0.0000,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.12,normal,24.1361,0.0001,178.857,0.0000,-0.0000,0.0000,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.13,normal,24.3852,-0.0808,27.804,0.0000,0.0302,0.0002,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.14,normal,26.8981,-0.3513,48.749,1.4848,0.0458,0.0009,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.15,normal,32.5799,1.3335,304.578,0.0000,-0.2234,0.0027,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.16,normal,24.3040,-0.0911,55.306,0.0000,0.0365,0.0007,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.4,normal,25.4770,0.0002,100.000,0.0000,-0.0001,0.0000,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.6,normal,35.9602,0.4112,100.000,0.0000,-0.1022,0.0432,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.7,normal,31.4247,0.0078,160.351,0.0000,0.0034,0.0000,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.8,normal,30.9973,0.0092,278.376,0.0000,0.0016,0.0000,5.667,1.0,highway,0
1.6080,highway,f_r_hw_normal.9,normal,32.2528,0.0062,141.684,0.0000,-0.0041,0.0000,5.667,1.0,highway,0
1.6750,highway,ego,ego,34.2106,-1.3530,560.627,0.0000,0.3845,0.0014,5.667,1.0,highway,0
1.6750,highway,f_r_hw_aggressive.1,aggressive,36.1956,-1.5824,63.409,0.7504,0.6139,0.0000,5.667,1.0,highway,0
